date,temperature_2m_mean,precipitation_sum_mm,day,real_sold_bread,filled_sold_bread,event_description,event_score
19/11/2021,8.4,0.0,friday,326.0,326.0,No significant events,4
20/11/2021,8.3,0.0,saturday,398.0,398.0,No significant events,4
21/11/2021,7.0,1.0,sunday,524.0,524.0,No significant events,4
22/11/2021,4.8,0.0,monday,261.0,261.0,No significant events,4
23/11/2021,3.7,0.0,tuesday,267.0,267.0,No significant events,4
24/11/2021,4.3,0.0,wednesday,,290.0,No significant events,4
25/11/2021,3.8,0.0,thursday,310.0,310.0,No significant events,4
26/11/2021,4.6,2.7,friday,263.0,263.0,No significant events,4
27/11/2021,3.1,2.0,saturday,360.0,360.0,No significant events,4
28/11/2021,4.0,1.5,sunday,587.0,587.0,No significant events,4
29/11/2021,1.6,0.0,monday,280.0,280.0,No significant events,4
30/11/2021,6.3,1.1,tuesday,312.0,312.0,No significant events,4
01/12/2021,8.5,4.7,wednesday,,280.0,No significant events,4
02/12/2021,3.7,0.8,thursday,240.0,240.0,No significant events,4
03/12/2021,3.2,9.7,friday,289.0,289.0,No significant events,4
04/12/2021,8.7,5.0,saturday,318.0,318.0,No significant events,4
05/12/2021,4.3,4.5,sunday,581.0,581.0,No significant events,4
06/12/2021,4.9,3.7,monday,,280.0,No significant events,4
07/12/2021,5.7,2.1,tuesday,,312.0,No significant events,4
08/12/2021,4.6,1.0,wednesday,,280.0,No significant events,4
09/12/2021,4.2,2.1,thursday,244.0,244.0,No significant events,4
10/12/2021,6.2,13.6,friday,270.0,270.0,No significant events,4
11/12/2021,4.8,0.3,saturday,366.0,366.0,No significant events,4
12/12/2021,8.8,0.5,sunday,556.0,556.0,No significant events,4
13/12/2021,7.8,0.0,monday,289.0,289.0,No significant events,4
14/12/2021,5.4,0.0,tuesday,288.0,288.0,No significant events,4
15/12/2021,7.1,0.0,wednesday,,300.0,No significant events,4
16/12/2021,7.8,0.0,thursday,309.0,309.0,No significant events,4
17/12/2021,6.2,0.0,friday,399.0,399.0,No significant events,4
18/12/2021,4.6,0.0,saturday,414.0,414.0,No significant events,4
19/12/2021,5.5,0.0,sunday,594.0,594.0,No significant events,4
20/12/2021,5.3,0.2,monday,392.0,392.0,No significant events,4
21/12/2021,-0.1,0.0,tuesday,433.0,433.0,No significant events,4
22/12/2021,-2.4,0.0,wednesday,370.0,370.0,No significant events,4
23/12/2021,3.2,0.0,thursday,450.0,450.0,No significant events,4
24/12/2021,7.2,8.3,friday,1042.0,1042.0,Eve of Christmas Day,9
25/12/2021,7.8,0.6,saturday,656.0,656.0,Christmas Day,9
26/12/2021,8.0,6.8,sunday,735.0,735.0,No significant events,4
27/12/2021,9.5,5.6,monday,506.0,506.0,No significant events,4
28/12/2021,11.3,8.5,tuesday,524.0,524.0,No significant events,4
29/12/2021,12.6,6.7,wednesday,458.0,458.0,No significant events,4
30/12/2021,13.2,0.1,thursday,492.0,492.0,No significant events,4
31/12/2021,10.6,0.0,friday,923.0,923.0,Eve of New Year's Day,9
01/01/2022,9.3,0.0,saturday,,900.0,New Year's Day,8
02/01/2022,11.9,1.2,sunday,879.0,879.0,No significant events,4
03/01/2022,11.3,5.0,monday,357.0,357.0,No significant events,4
04/01/2022,8.8,20.4,tuesday,67.0,67.0,No significant events,4
05/01/2022,3.2,0.0,wednesday,,300.0,No significant events,4
06/01/2022,2.3,0.0,thursday,324.0,324.0,No significant events,4
07/01/2022,5.5,5.7,friday,285.0,285.0,No significant events,4
08/01/2022,6.0,8.9,saturday,311.0,311.0,No significant events,4
09/01/2022,4.4,2.7,sunday,482.0,482.0,No significant events,4
10/01/2022,2.6,0.2,monday,258.0,258.0,No significant events,4
11/01/2022,0.0,0.0,tuesday,280.0,280.0,No significant events,4
12/01/2022,0.9,0.0,wednesday,,250.0,No significant events,4
13/01/2022,2.4,0.0,thursday,232.0,232.0,No significant events,4
14/01/2022,1.4,0.0,friday,297.0,297.0,No significant events,4
15/01/2022,0.9,0.0,saturday,313.0,313.0,No significant events,4
16/01/2022,2.3,0.5,sunday,489.0,489.0,No significant events,4
17/01/2022,5.2,0.1,monday,286.0,286.0,No significant events,4
18/01/2022,4.0,0.0,tuesday,255.0,255.0,No significant events,4
19/01/2022,4.5,2.3,wednesday,,270.0,No significant events,4
20/01/2022,3.6,0.3,thursday,303.0,303.0,No significant events,4
21/01/2022,2.9,0.0,friday,303.0,303.0,No significant events,4
22/01/2022,4.3,0.0,saturday,353.0,353.0,No significant events,4
23/01/2022,4.1,0.1,sunday,544.0,544.0,No significant events,4
24/01/2022,1.4,0.0,monday,266.0,266.0,No significant events,4
25/01/2022,0.2,0.0,tuesday,283.0,283.0,No significant events,4
26/01/2022,1.5,0.0,wednesday,,310.0,No significant events,4
27/01/2022,4.4,0.5,thursday,358.0,358.0,No significant events,4
28/01/2022,5.3,0.2,friday,279.0,279.0,No significant events,4
29/01/2022,8.7,0.5,saturday,345.0,345.0,No significant events,4
30/01/2022,7.9,0.3,sunday,532.0,532.0,No significant events,4
31/01/2022,6.3,0.6,monday,271.0,271.0,No significant events,4
01/02/2022,6.5,0.8,tuesday,258.0,258.0,Eve of Chandeleur (Candlemas),5
02/02/2022,9.6,0.1,wednesday,,270.0,Chandeleur (Candlemas),5
03/02/2022,6.8,0.0,thursday,294.0,294.0,No significant events,4
04/02/2022,7.1,0.8,friday,270.0,270.0,No significant events,4
05/02/2022,5.7,0.0,saturday,350.0,350.0,No significant events,4
06/02/2022,8.9,5.4,sunday,603.0,603.0,No significant events,4
07/02/2022,6.5,0.1,monday,329.0,329.0,No significant events,4
08/02/2022,8.4,0.1,tuesday,356.0,356.0,No significant events,4
09/02/2022,5.4,0.0,wednesday,,356.0,No significant events,4
10/02/2022,7.0,3.1,thursday,356.0,356.0,No significant events,4
11/02/2022,3.3,0.0,friday,345.0,345.0,No significant events,4
12/02/2022,2.2,0.0,saturday,456.0,456.0,No significant events,4
13/02/2022,6.4,0.1,sunday,704.0,704.0,Eve of Saint-Valentin (Valentine’s Day),6
14/02/2022,8.9,1.2,monday,412.0,412.0,Saint-Valentin (Valentine’s Day),6
15/02/2022,7.2,1.3,tuesday,536.0,536.0,No significant events,4
16/02/2022,12.1,6.3,wednesday,,500.0,No significant events,4
17/02/2022,11.6,0.5,thursday,469.0,469.0,No significant events,4
18/02/2022,10.1,1.0,friday,515.0,515.0,No significant events,4
19/02/2022,6.6,0.5,saturday,601.0,601.0,No significant events,4
20/02/2022,10.3,1.1,sunday,858.0,858.0,No significant events,4
21/02/2022,8.1,1.3,monday,387.0,387.0,No significant events,4
22/02/2022,8.7,0.2,tuesday,419.0,419.0,No significant events,4
23/02/2022,7.8,0.1,wednesday,,450.0,No significant events,4
24/02/2022,8.1,2.4,thursday,487.0,487.0,No significant events,4
25/02/2022,5.2,0.9,friday,520.0,520.0,No significant events,4
26/02/2022,3.8,0.0,saturday,656.0,656.0,No significant events,4
27/02/2022,3.9,0.0,sunday,948.0,948.0,No significant events,4
28/02/2022,3.5,0.0,monday,402.0,402.0,No significant events,4
01/03/2022,5.6,0.4,tuesday,474.0,474.0,No significant events,4
02/03/2022,6.5,0.0,wednesday,355.0,355.0,No significant events,4
03/03/2022,8.1,0.4,thursday,357.0,357.0,No significant events,4
04/03/2022,8.1,2.0,friday,441.0,441.0,No significant events,4
05/03/2022,7.0,0.0,saturday,602.0,602.0,No significant events,4
06/03/2022,4.6,0.0,sunday,800.0,800.0,No significant events,4
07/03/2022,2.7,0.0,monday,400.0,400.0,No significant events,4
08/03/2022,4.7,0.0,tuesday,331.0,331.0,No significant events,4
09/03/2022,8.0,0.0,wednesday,233.0,233.0,No significant events,4
10/03/2022,9.4,0.0,thursday,248.0,248.0,No significant events,4
11/03/2022,9.9,4.2,friday,270.0,270.0,No significant events,4
12/03/2022,8.5,3.0,saturday,347.0,347.0,No significant events,4
13/03/2022,8.8,5.0,sunday,609.0,609.0,No significant events,4
14/03/2022,8.6,0.0,monday,317.0,317.0,No significant events,4
15/03/2022,9.8,9.2,tuesday,291.0,291.0,No significant events,4
16/03/2022,11.8,1.4,wednesday,211.0,211.0,No significant events,4
17/03/2022,8.7,0.2,thursday,254.0,254.0,No significant events,4
18/03/2022,8.4,0.0,friday,295.0,295.0,No significant events,4
19/03/2022,10.2,0.0,saturday,416.0,416.0,No significant events,4
20/03/2022,6.9,0.0,sunday,693.0,693.0,No significant events,4
21/03/2022,10.3,0.0,monday,353.0,353.0,No significant events,4
22/03/2022,10.7,0.0,tuesday,318.0,318.0,No significant events,4
23/03/2022,9.5,0.0,wednesday,279.0,279.0,No significant events,4
24/03/2022,10.7,0.0,thursday,270.0,270.0,No significant events,4
25/03/2022,11.5,0.0,friday,325.0,325.0,No significant events,4
26/03/2022,11.5,0.0,saturday,530.0,530.0,No significant events,4
27/03/2022,12.1,0.0,sunday,649.0,649.0,No significant events,4
28/03/2022,12.2,0.0,monday,337.0,337.0,No significant events,4
29/03/2022,11.6,10.2,tuesday,311.0,311.0,No significant events,4
30/03/2022,10.3,7.1,wednesday,224.0,224.0,No significant events,4
31/03/2022,5.6,0.9,thursday,249.0,249.0,No significant events,4
01/04/2022,2.7,3.5,friday,349.0,349.0,No significant events,4
02/04/2022,3.6,0.0,saturday,396.0,396.0,No significant events,4
03/04/2022,4.1,0.0,sunday,568.0,568.0,No significant events,4
04/04/2022,4.8,0.4,monday,298.0,298.0,No significant events,4
05/04/2022,10.4,0.9,tuesday,337.0,337.0,No significant events,4
06/04/2022,10.2,2.0,wednesday,255.0,255.0,No significant events,4
07/04/2022,11.4,1.9,thursday,319.0,319.0,No significant events,4
08/04/2022,6.1,26.8,friday,255.0,255.0,No significant events,4
09/04/2022,5.6,2.2,saturday,426.0,426.0,No significant events,4
10/04/2022,6.7,0.0,sunday,641.0,641.0,No significant events,4
11/04/2022,11.3,0.0,monday,438.0,438.0,No significant events,4
12/04/2022,14.6,0.0,tuesday,344.0,344.0,No significant events,4
13/04/2022,13.3,7.9,wednesday,330.0,330.0,No significant events,4
14/04/2022,13.9,0.2,thursday,409.0,409.0,No significant events,4
15/04/2022,14.0,0.0,friday,497.0,497.0,No significant events,4
16/04/2022,12.9,0.0,saturday,951.0,951.0,No significant events,4
17/04/2022,12.3,0.0,sunday,826.0,826.0,Eve of Easter Monday,6
18/04/2022,12.5,0.0,monday,1063.0,1063.0,Easter Monday,6
19/04/2022,12.2,0.1,tuesday,525.0,525.0,No significant events,4
20/04/2022,12.7,0.0,wednesday,472.0,472.0,No significant events,4
21/04/2022,12.9,0.0,thursday,677.0,677.0,No significant events,4
22/04/2022,14.1,0.0,friday,529.0,529.0,No significant events,4
23/04/2022,13.6,3.3,saturday,494.0,494.0,No significant events,4
24/04/2022,13.7,0.0,sunday,711.0,711.0,No significant events,4
25/04/2022,12.2,0.4,monday,428.0,428.0,No significant events,4
26/04/2022,10.6,0.1,tuesday,333.0,333.0,No significant events,4
27/04/2022,12.1,0.0,wednesday,445.0,445.0,No significant events,4
28/04/2022,14.6,0.0,thursday,387.0,387.0,No significant events,4
29/04/2022,14.0,3.1,friday,439.0,439.0,No significant events,4
30/04/2022,11.4,0.0,saturday,783.0,783.0,Eve of Labor Day,5
01/05/2022,11.1,0.0,sunday,1007.0,1007.0,Labor Day,3
02/05/2022,13.4,0.1,monday,553.0,553.0,No significant events,4
03/05/2022,14.2,0.0,tuesday,402.0,402.0,No significant events,4
04/05/2022,13.2,0.0,wednesday,,420.0,No significant events,4
05/05/2022,13.8,0.4,thursday,454.0,454.0,No significant events,4
06/05/2022,15.3,0.0,friday,473.0,473.0,No significant events,4
07/05/2022,15.3,1.0,saturday,557.0,557.0,Eve of Victory Day,4
08/05/2022,16.1,0.1,sunday,817.0,817.0,Victory Day,4
09/05/2022,17.4,0.0,monday,401.0,401.0,No significant events,4
10/05/2022,20.0,0.0,tuesday,356.0,356.0,No significant events,4
11/05/2022,18.6,0.0,wednesday,315.0,315.0,No significant events,4
12/05/2022,16.1,0.0,thursday,365.0,365.0,No significant events,4
13/05/2022,15.0,0.0,friday,366.0,366.0,No significant events,4
14/05/2022,16.3,0.0,saturday,540.0,540.0,No significant events,4
15/05/2022,21.0,0.2,sunday,826.0,826.0,No significant events,4
16/05/2022,20.3,0.5,monday,411.0,411.0,No significant events,4
17/05/2022,22.4,4.9,tuesday,335.0,335.0,No significant events,4
18/05/2022,22.2,0.0,wednesday,352.0,352.0,No significant events,4
19/05/2022,21.5,0.4,thursday,356.0,356.0,No significant events,4
20/05/2022,17.2,16.4,friday,414.0,414.0,No significant events,4
21/05/2022,16.9,0.0,saturday,525.0,525.0,No significant events,4
22/05/2022,18.4,0.3,sunday,777.0,777.0,No significant events,4
23/05/2022,16.8,7.0,monday,352.0,352.0,No significant events,4
24/05/2022,13.6,5.3,tuesday,407.0,407.0,No significant events,4
25/05/2022,14.8,0.1,wednesday,524.0,524.0,Eve of Ascension Day,5
26/05/2022,16.5,0.3,thursday,1081.0,1081.0,Ascension Day,5
27/05/2022,15.7,0.7,friday,1122.0,1122.0,No significant events,4
28/05/2022,14.4,0.1,saturday,1194.0,1194.0,No significant events,4
29/05/2022,12.0,0.0,sunday,1483.0,1483.0,No significant events,4
30/05/2022,12.9,0.0,monday,498.0,498.0,No significant events,4
31/05/2022,15.2,0.1,tuesday,380.0,380.0,No significant events,4
01/06/2022,15.0,0.0,wednesday,416.0,416.0,No significant events,4
02/06/2022,17.4,0.0,thursday,356.0,356.0,No significant events,4
03/06/2022,18.0,8.2,friday,449.0,449.0,No significant events,4
04/06/2022,20.4,1.1,saturday,700.0,700.0,No significant events,4
05/06/2022,18.7,5.9,sunday,1178.0,1178.0,Eve of Whit Monday,4
06/06/2022,16.6,0.3,monday,1057.0,1057.0,Whit Monday,4
07/06/2022,17.7,1.0,tuesday,410.0,410.0,No significant events,4
08/06/2022,16.8,17.0,wednesday,341.0,341.0,No significant events,4
09/06/2022,16.2,0.3,thursday,357.0,357.0,No significant events,4
10/06/2022,18.3,0.0,friday,356.0,356.0,No significant events,4
11/06/2022,19.3,0.0,saturday,638.0,638.0,No significant events,4
12/06/2022,17.6,0.0,sunday,776.0,776.0,No significant events,4
13/06/2022,16.7,0.0,monday,428.0,428.0,No significant events,4
14/06/2022,18.8,0.0,tuesday,400.0,400.0,No significant events,4
15/06/2022,21.9,0.0,wednesday,381.0,381.0,No significant events,4
16/06/2022,22.3,0.0,thursday,362.0,362.0,No significant events,4
17/06/2022,25.0,0.0,friday,376.0,376.0,No significant events,4
18/06/2022,28.1,0.0,saturday,659.0,659.0,No significant events,4
19/06/2022,20.7,10.6,sunday,934.0,934.0,No significant events,4
20/06/2022,18.0,9.9,monday,402.0,402.0,No significant events,4
21/06/2022,19.4,1.4,tuesday,418.0,418.0,No significant events,4
22/06/2022,19.7,0.5,wednesday,332.0,332.0,No significant events,4
23/06/2022,21.6,6.2,thursday,398.0,398.0,No significant events,4
24/06/2022,20.1,7.5,friday,452.0,452.0,No significant events,4
25/06/2022,16.8,8.8,saturday,601.0,601.0,No significant events,4
26/06/2022,16.7,0.4,sunday,832.0,832.0,No significant events,4
27/06/2022,17.4,3.7,monday,483.0,483.0,No significant events,4
28/06/2022,18.7,0.0,tuesday,386.0,386.0,No significant events,4
29/06/2022,19.0,0.3,wednesday,342.0,342.0,No significant events,4
30/06/2022,15.4,10.3,thursday,439.0,439.0,No significant events,4
01/07/2022,16.2,0.6,friday,482.0,482.0,No significant events,4
02/07/2022,18.6,0.0,saturday,609.0,609.0,No significant events,4
03/07/2022,18.0,0.0,sunday,1015.0,1015.0,No significant events,4
04/07/2022,18.3,0.0,monday,561.0,561.0,No significant events,4
05/07/2022,18.5,0.0,tuesday,512.0,512.0,No significant events,4
06/07/2022,19.0,0.0,wednesday,517.0,517.0,No significant events,4
07/07/2022,18.9,0.0,thursday,580.0,580.0,No significant events,4
08/07/2022,18.8,0.0,friday,581.0,581.0,No significant events,4
09/07/2022,21.6,0.0,saturday,876.0,876.0,No significant events,4
10/07/2022,20.3,0.0,sunday,1195.0,1195.0,No significant events,4
11/07/2022,22.8,0.0,monday,845.0,845.0,No significant events,4
12/07/2022,24.7,0.0,tuesday,725.0,725.0,No significant events,4
13/07/2022,26.9,0.0,wednesday,858.0,858.0,Eve of National Day,5
14/07/2022,24.5,0.0,thursday,1340.0,1340.0,National Day,7
15/07/2022,21.2,0.0,friday,1268.0,1268.0,No significant events,4
16/07/2022,22.1,0.0,saturday,1535.0,1535.0,No significant events,4
17/07/2022,24.0,0.0,sunday,1646.0,1646.0,No significant events,4
18/07/2022,27.9,0.0,monday,1023.0,1023.0,No significant events,4
19/07/2022,30.3,0.0,tuesday,827.0,827.0,No significant events,4
20/07/2022,21.5,15.1,wednesday,809.0,809.0,No significant events,4
21/07/2022,21.1,0.1,thursday,863.0,863.0,No significant events,4
22/07/2022,20.5,6.9,friday,859.0,859.0,No significant events,4
23/07/2022,21.2,2.1,saturday,1178.0,1178.0,No significant events,4
24/07/2022,23.9,0.0,sunday,1350.0,1350.0,No significant events,4
25/07/2022,22.3,0.4,monday,1030.0,1030.0,No significant events,4
26/07/2022,19.2,0.4,tuesday,857.0,857.0,No significant events,4
27/07/2022,19.8,0.2,wednesday,793.0,793.0,No significant events,4
28/07/2022,20.7,0.5,thursday,921.0,921.0,No significant events,4
29/07/2022,22.2,0.1,friday,802.0,802.0,No significant events,4
30/07/2022,23.7,0.1,saturday,1173.0,1173.0,No significant events,4
31/07/2022,22.5,0.0,sunday,1562.0,1562.0,No significant events,4
01/08/2022,22.1,0.5,monday,1152.0,1152.0,No significant events,4
02/08/2022,23.5,0.0,tuesday,997.0,997.0,No significant events,4
03/08/2022,27.0,0.0,wednesday,949.0,949.0,No significant events,4
04/08/2022,23.6,4.9,thursday,999.0,999.0,No significant events,4
05/08/2022,20.7,2.3,friday,1030.0,1030.0,No significant events,4
06/08/2022,18.9,0.0,saturday,1236.0,1236.0,No significant events,4
07/08/2022,20.5,0.0,sunday,1571.0,1571.0,No significant events,4
08/08/2022,21.9,0.0,monday,1458.0,1458.0,No significant events,4
09/08/2022,23.8,0.0,tuesday,1094.0,1094.0,No significant events,4
10/08/2022,25.9,0.0,wednesday,1172.0,1172.0,No significant events,4
11/08/2022,25.8,0.0,thursday,1231.0,1231.0,No significant events,4
12/08/2022,25.9,0.0,friday,1255.0,1255.0,No significant events,4
13/08/2022,25.5,0.0,saturday,1360.0,1360.0,No significant events,4
14/08/2022,21.7,4.4,sunday,1970.0,1970.0,Eve of Assumption Day,5
15/08/2022,20.9,6.7,monday,1463.0,1463.0,Assumption Day,4
16/08/2022,20.8,14.0,tuesday,1069.0,1069.0,No significant events,4
17/08/2022,20.8,9.4,wednesday,1020.0,1020.0,No significant events,4
18/08/2022,21.1,2.8,thursday,1250.0,1250.0,No significant events,4
19/08/2022,20.1,2.9,friday,970.0,970.0,No significant events,4
20/08/2022,18.7,0.0,saturday,1268.0,1268.0,No significant events,4
21/08/2022,20.1,0.1,sunday,1554.0,1554.0,No significant events,4
22/08/2022,21.3,0.0,monday,1009.0,1009.0,No significant events,4
23/08/2022,23.0,0.4,tuesday,805.0,805.0,No significant events,4
24/08/2022,24.7,0.0,wednesday,819.0,819.0,No significant events,4
25/08/2022,23.6,0.3,thursday,714.0,714.0,No significant events,4
26/08/2022,21.6,0.5,friday,652.0,652.0,No significant events,4
27/08/2022,20.2,0.0,saturday,780.0,780.0,No significant events,4
28/08/2022,20.5,0.0,sunday,1108.0,1108.0,No significant events,4
29/08/2022,22.5,0.0,monday,587.0,587.0,No significant events,4
30/08/2022,21.4,0.2,tuesday,586.0,586.0,No significant events,4
31/08/2022,21.7,0.0,wednesday,417.0,417.0,No significant events,4
01/09/2022,22.3,0.0,thursday,,430.0,No significant events,4
02/09/2022,20.1,3.6,friday,445.0,445.0,No significant events,4
03/09/2022,19.4,1.9,saturday,605.0,605.0,No significant events,4
04/09/2022,21.9,0.0,sunday,751.0,751.0,No significant events,4
05/09/2022,22.2,0.1,monday,490.0,490.0,No significant events,4
06/09/2022,20.5,13.8,tuesday,359.0,359.0,No significant events,4
07/09/2022,18.4,6.6,wednesday,375.0,375.0,No significant events,4
08/09/2022,17.8,3.7,thursday,373.0,373.0,No significant events,4
09/09/2022,17.0,4.0,friday,432.0,432.0,No significant events,4
10/09/2022,16.5,1.7,saturday,582.0,582.0,No significant events,4
11/09/2022,16.6,0.0,sunday,907.0,907.0,No significant events,4
12/09/2022,19.4,0.0,monday,431.0,431.0,No significant events,4
13/09/2022,21.0,1.6,tuesday,325.0,325.0,No significant events,4
14/09/2022,20.9,17.5,wednesday,356.0,356.0,No significant events,4
15/09/2022,18.5,0.7,thursday,380.0,380.0,No significant events,4
16/09/2022,14.8,0.7,friday,410.0,410.0,No significant events,4
17/09/2022,11.9,0.0,saturday,589.0,589.0,No significant events,4
18/09/2022,12.7,0.0,sunday,765.0,765.0,No significant events,4
19/09/2022,13.0,0.0,monday,,600.0,No significant events,4
20/09/2022,12.5,0.0,tuesday,372.0,372.0,No significant events,4
21/09/2022,13.0,0.0,wednesday,306.0,306.0,No significant events,4
22/09/2022,13.1,0.0,thursday,357.0,357.0,No significant events,4
23/09/2022,14.7,0.1,friday,409.0,409.0,No significant events,4
24/09/2022,14.4,3.3,saturday,534.0,534.0,No significant events,4
25/09/2022,13.9,0.1,sunday,770.0,770.0,No significant events,4
26/09/2022,12.7,6.7,monday,399.0,399.0,No significant events,4
27/09/2022,11.7,3.9,tuesday,423.0,423.0,No significant events,4
28/09/2022,11.9,1.6,wednesday,357.0,357.0,No significant events,4
29/09/2022,11.1,0.8,thursday,428.0,428.0,No significant events,4
30/09/2022,12.0,1.1,friday,503.0,503.0,No significant events,4
01/10/2022,16.4,6.1,saturday,,,No significant events,4
02/10/2022,15.2,6.3,sunday,,,No significant events,4
03/10/2022,12.0,0.0,monday,,,No significant events,4
04/10/2022,12.7,0.0,tuesday,,,No significant events,4
05/10/2022,16.2,0.1,wednesday,,,No significant events,4
06/10/2022,13.8,0.0,thursday,,,No significant events,4
07/10/2022,12.1,0.0,friday,,,No significant events,4
08/10/2022,12.5,0.0,saturday,,,No significant events,4
09/10/2022,11.0,0.0,sunday,,,No significant events,4
10/10/2022,14.1,25.1,monday,,,No significant events,4
11/10/2022,12.3,0.0,tuesday,,,No significant events,4
